model,dX,dY,dZ,now,Fwall,nowp,Farea,offset,maxoffset_bed,Wanother,maxoffset_anotherW,Wair,Wair_partial,max_support,needsupport
60,254.02,558.8,330.2,4,1,1,7.57,1,161.61,3,28.27,0,0,0,1
60,330.2,254.02,558.8,6,1,1,5380.7,1,52.97,5,116.54,0,0,0,1
60,330.2,254.02,558.8,6,1,2,16116.1,1,332.49,5,56.43,1,0,12.39,1
61,254,381,254,1,1,1,41217.58,1,254,0,0,0,0,0,0
61,254,381,254,5,1,1,10393.53,1,67.56,3,186.44,1,0,11561.26,1
61,254,381,254,5,1,1,11432.23,1,186.44,3,67.56,1,0,12341.91,1
61,254,254,381,3,1,1,64515.99,1,45.01,2,290.47,0,1,43870.9,1
61,254,254,381,3,1,1,60128.93,1,45.52,2,290.47,0,1,47354.76,1
62,20,99.81,100,2,1,2,1333.34,0,100,0,0,0,0,0,0
62,99.81,100,20,2,1,2,155,0,20,0,0,1,0,87.63,0
62,99.81,100,20,2,1,2,155.32,0,20,0,0,1,0,87.63,0
62,20,100,99.81,2,1,1,333.78,0,14.62,0,0,1,0,1000,0
62,20,100,99.81,2,1,1,2000,0,77.5,0,0,1,0,333.78,0
`,99.9,99.79,50,1,1,1,4084.69,1,50,0,0,0,0,0,0
63,50,99.79,99.9,9,1,1,117,1,10.07,7,79.74,1,3,12.54,1
63,50,99.79,99.9,9,1,1,212.44,1,9.89,7,79.74,1,2,309.9,1
63,99.9,50,99.79,14,1,1,441.82,1,9.85,11,79.71,2,2,309.9,1
63,99.9,50,99.79,14,1,1,441.82,1,9.94,11,79.71,3,3,400.56,1
64,100,100,100,1,1,1,6400,1,100,0,0,0,0,0,0
64,100,100,100,8,1,2,2000,1,20,6,20,0,2,6000,1
64,100,100,100,8,1,2,2000,1,20,6,20,0,2,6000,1
64,100,100,100,8,1,2,2000,1,20,6,20,0,2,6000,1
64,100,100,100,8,1,2,2000,1,20,6,20,0,2,6000,1
65,100,240,100,1,1,1,11261.49,1,100,0,0,0,0,0,0
65,100,240,100,9,1,2,2532.71,1,39.63,7,20,0,0,0,1
65,100,240,100,9,1,2,2532.72,1,39.63,7,20,0,0,0,1
65,100,100,240,11,1,1,2000,1,16.01,9,20.72,1,0,2000,1
65,100,100,240,11,1,1,2000,1,16.01,9,20.72,1,0,2000,1
66,81.65,81.99,100,1,1,1,2998.71,1,100,0,0,0,0,0,0
66,100,81.99,81.65,9,1,1,14.32,1,81.65,6,15.98,2,0,938.61,1
66,100,81.99,81.65,9,1,1,14.32,1,81.65,6,15.98,2,0,938.61,1
66,81.65,100,81.99,9,1,2,3378.07,1,81.99,6,6.94,1,0,938.61,1
66,81.65,100,81.99,9,1,2,3378.07,1,81.99,6,6.94,1,0,938.61,1
67,150,129.9,100,1,1,1,4503.33,1,100,0,0,0,0,0,0
67,129.9,100,150,2,1,1,17.32,1,74.9,1,75,0,0,0,1
67,129.9,100,150,2,1,1,17.32,1,74.9,1,75,0,0,0,1
67,150,100,129.9,3,1,2,2000,1,95.25,1,34.63,0,0,0,0
67,150,100,129.9,3,1,1,1.15,1,34.63,2,95.25,0,0,0,1
68,159.87,273.99,100,1,1,1,14626.56,1,100,0,0,0,0,0,0
68,273.99,100,159.87,13,1,1,1003.6,1,14.94,10,24,2,0,2.45,1
68,273.99,100,159.87,13,1,1,1083.63,1,19.98,11,100.57,1,0,1723.68,1
68,159.87,100,273.99,11,1,1,2167.27,1,17.32,9,2.4,1,0,2.45,1
68,159.87,100,273.99,11,1,1,1723.68,1,19.64,9,77.19,1,0,2000,1
69,111.41,117.14,100,1,1,1,5010.65,1,100,0,0,0,0,0,0
69,111.41,100,117.14,5,1,1,36.37,1,35.63,3,45.68,1,0,28.94,0
69,111.41,100,117.14,5,1,1,36.37,1,35.63,3,45.68,1,0,28.94,0
69,117.14,100,111.41,4,1,2,2.46,1,26.53,2,43.44,0,0,0,0
69,117.14,100,111.41,4,1,1,976.07,1,41.42,3,43.44,0,0,0,0
70,29.8,80,100,1,1,1,897.1,1,100,0,0,0,0,0,0
70,80,100,29.8,3,1,1,971.9,1,9.98,2,19.73,0,0,0,0
70,80,100,29.8,3,1,2,8.91,1,19.73,1,9.98,0,1,842,0
70,29.8,100,80,1,1,1,1472.14,1,80,0,0,0,0,0,0
70,29.8,100,80,1,1,1,1472.14,1,80,0,0,0,0,0,0
71,29.8,80,100,1,1,1,897.1,1,100,0,0,0,0,0,0
71,80,100,29.8,3,1,1,971.9,1,9.98,2,19.73,0,0,0,0
71,80,100,29.8,3,1,2,8.91,1,19.73,1,9.98,0,1,842,0
71,29.8,100,80,1,1,1,1472.14,1,80,0,0,0,0,0,0
71,29.8,100,80,1,1,1,1472.14,1,80,0,0,0,0,0,0
72,67.33,240.22,100,1,1,1,5073.88,1,100,0,0,0,0,0,0
72,240.22,100,67.33,3,1,1,18.12,1,27.71,2,39.42,0,0,0,0
72,240.22,100,67.33,3,1,2,32.47,1,39.42,1,27.71,0,0,0,0
72,67.33,100,240.22,2,1,1,2781.56,1,120.11,1,120.11,0,0,0,0
72,67.33,100,240.22,2,1,1,2781.56,1,120.11,1,120.11,0,0,0,0
73,67.33,240.22,100,1,1,1,5073.88,1,100,0,0,0,0,0,0
73,240.22,100,67.33,3,1,2,32.47,1,39.42,1,27.71,0,0,0,0
73,240.22,100,67.33,3,1,1,18.12,1,27.71,2,39.42,0,0,0,0
73,67.33,100,240.22,2,1,1,2781.56,1,120.11,1,120.11,0,0,0,0
73,67.33,100,240.22,2,1,1,2781.56,1,120.11,1,120.11,0,0,0,0
74,20,100,100,1,1,1,800,1,100,0,0,0,0,0,0
74,100,100,20,3,1,1,10000,1,5,2,15,0,0,0,1
74,100,100,20,3,1,2,1000,1,15,1,5,0,1,8000,1
74,20,100,100,3,1,1,2000,1,10,2,80,0,1,1500,1
74,20,100,100,3,1,1,2000,1,10,2,80,0,1,1500,1
75,20,100,100,1,1,1,800,1,100,0,0,0,0,0,0
75,100,100,20,3,1,1,10000,1,5,2,15,0,0,0,1
75,100,100,20,3,1,2,1000,1,15,1,5,0,1,8000,1
75,20,100,100,3,1,1,2000,1,10,2,80,0,1,1500,1
75,20,100,100,3,1,1,2000,1,10,2,80,0,1,1500,1
76,20,100,100,1,1,1,2000,1,100,0,0,0,0,0,0
76,100,100,20,1,1,1,10000,1,20,0,0,0,0,0,0
76,100,100,20,1,1,1,10000,1,20,0,0,0,0,0,0
76,20,100,100,1,1,1,2000,1,100,0,0,0,0,0,0
76,20,100,100,1,1,1,2000,1,100,0,0,0,0,0,0
77,50,129.64,100,2,1,2,3888.88,1,100,0,0,0,0,0,0
77,129.64,100,50,2,1,2,1205.37,1,50,0,0,0,0,0,0
77,129.64,100,50,2,1,2,1205.37,1,50,0,0,0,0,0,0
77,50,100,129.64,2,1,1,602.68,1,49.64,0,0,1,0,602.68,1
77,50,100,129.64,2,1,1,602.68,1,49.64,0,0,1,0,602.68,1
78,53.87,124.06,100,2,1,2,4355.16,1,100,0,0,0,0,0,0
78,124.06,100,53.87,2,1,2,602.68,1,53.3,0,0,0,0,0,0
78,124.06,100,53.87,2,1,2,602.68,1,53.3,0,0,0,0,0,0
78,53.87,100,124.06,2,1,1,684.14,1,63.98,0,0,1,0,602.68,1
78,53.87,100,124.06,2,1,1,602.68,1,49.64,0,0,1,0,684.14,1
79,39.85,106.6,100,1,1,1,2175.66,1,100,0,0,0,0,0,0
79,39.85,100,106.6,1,1,1,26.11,1,106.6,0,0,0,0,0,0
79,39.85,100,106.6,1,1,1,26.11,1,106.6,0,0,0,0,0,0
79,106.6,100,39.85,4,1,1,694.17,1,19.81,2,19.8,1,0,35.98,1
79,106.6,100,39.85,4,1,1,694.17,1,19.81,2,19.8,1,0,35.98,1
80,129.9,150,100,1,1,1,4503.33,1,100,0,0,0,0,0,0
80,150,100,129.9,3,1,2,2000,1,95.25,1,34.63,0,0,0,1
80,150,100,129.9,3,1,1,1.15,1,34.63,2,95.25,0,0,0,1
80,129.9,100,150,2,1,1,17.32,1,74.9,1,75,0,0,0,0
80,129.9,100,150,2,1,1,17.32,1,74.9,1,75,0,0,0,1
81,129.9,150,100,1,1,1,4503.33,1,100,0,0,0,0,0,0
81,150,100,129.9,3,1,2,2000,1,95.25,1,34.63,0,0,0,1
81,150,100,129.9,3,1,1,1.15,1,34.63,2,95.25,0,0,0,1
81,129.9,100,150,2,1,1,17.32,1,74.9,1,75,0,0,0,1
81,129.9,100,150,2,1,1,17.32,1,74.9,1,75,0,0,0,1
82,111.95,181.84,100,1,1,1,5092.35,1,100,0,0,0,0,0,0
82,181.84,100,111.95,4,1,1,20.24,1,91.72,1,19.74,2,0,938.61,1
82,181.84,100,111.95,4,1,1,1947.38,1,19.74,2,91.72,1,0,938.61,1
82,111.95,100,181.92,4,1,1,938.61,1,29.27,0,0,1,1,2000,1
82,111.95,100,181.92,4,1,1,1947.38,1,20.01,1,106.88,1,0,938.61,1
83,48.65,75.18,100,1,1,1,1600,1,100,0,0,0,0,0,0
83,75.18,100,48.65,1,1,1,27.48,1,48.65,0,0,0,0,0,0
83,75.18,100,48.65,1,1,1,27.48,1,48.65,0,0,0,0,0,0
83,48.65,100,75.18,1,1,1,2128.35,1,75.18,0,0,0,0,0,0
83,48.65,100,75.18,1,1,1,2128.35,1,75.18,0,0,0,0,0,0
84,48.65,75.18,100,1,1,1,1600,1,100,0,0,0,0,0,0
84,75.18,100,48.65,1,1,1,27.48,1,48.65,0,0,0,0,0,0
84,75.18,100,48.65,1,1,1,27.48,1,48.65,0,0,0,0,0,0
84,48.65,100,75.18,1,1,1,2128.35,1,75.18,0,0,0,0,0,0
84,48.65,100,75.18,1,1,1,2128.35,1,75.18,0,0,0,0,0,0
85,100,30,100,1,1,1,3000,1,100,0,0,0,0,0,0
85,30,100,100,1,1,1,3000,1,100,0,0,0,0,0,0
85,30,100,100,1,1,1,3000,1,100,0,0,0,0,0,0
85,100,30,100,1,1,1,10000,1,100,0,0,0,0,0,0
85,100,30,100,1,1,1,10000,1,100,0,0,0,0,0,0
86,100,100,100,1,1,1,6400,1,100,0,0,0,0,0,0
86,100,100,100,3,1,1,4000,1,30,2,40,0,1,6000,1
86,100,100,100,3,1,1,4000,1,30,2,40,0,1,6000,1
86,100,100,100,3,1,1,4000,1,30,2,40,0,1,6000,1
86,100,100,100,3,1,1,4000,1,30,2,40,0,1,6000,1
87,80,100,100,1,1,1,4000,1,100,0,0,0,0,0,0
87,80,100,100,2,1,1,20,1,40,1,60,0,0,0,1
87,80,100,100,2,1,1,4000,1,60,1,40,0,1,2000,1
87,100,100,80,3,1,1,10,1,20,2,40,0,1,6000,1
87,100,100,80,3,1,1,10,1,20,2,40,0,1,6000,1
88,100,100,100,1,1,1,10000,1,100,0,0,0,0,0,0
88,100,100,100,1,1,1,10000,1,100,0,0,0,0,0,1
88,100,100,100,1,1,1,10000,1,100,0,0,0,0,0,1
88,100,100,100,1,1,1,10000,1,100,0,0,0,0,0,1
88,100,100,100,1,1,1,10000,1,100,0,0,0,0,0,1
89,100,100,100,1,1,1,1743.11,1,100,0,0,0,0,0,0
89,100,100,100,1,1,1,1743.11,1,100,0,0,0,0,0,1
89,100,100,100,1,1,1,1743.11,1,100,0,0,0,0,0,1
89,100,100,100,1,1,1,7814.17,1,100,0,0,0,0,0,1
89,100,100,100,1,1,1,7814.17,1,100,0,0,0,0,0,1
90,50,130,100,1,1,1,2850,1,100,0,0,0,0,0,0
90,130,100,100,5,1,2,10,1,15,3,20,0,1,8000,1
90,130,100,100,5,1,2,10,1,15,3,20,0,1,8000,1
90,50,100,130,3,1,1,20,1,25,2,80,0,1,3000,1
90,50,100,130,3,1,1,20,1,25,2,80,0,1,3000,1
91,30,30,50,1,1,1,275,1,50,0,0,0,0,0,0
91,30,50,30,6,1,1,10,1,12.5,3,5,2,2,5,1
91,30,50,30,6,1,1,10,1,12.5,3,5,2,2,5,1
91,30,50,30,6,1,1,10,1,12.5,3,5,2,2,5,1
91,30,50,30,6,1,1,10,1,12.5,3,5,2,2,5,1
92,125,50,100,1,1,1,5625.002,1,100,0,0,0,0,0,0
92,50,100,125,1,1,1,20,1,125,0,0,0,0,0,1
92,50,100,125,1,1,1,5000,1,125,0,0,0,0,0,1
92,125,100,50,1,1,1,10000,1,50,0,0,0,0,0,1
92,125,100,50,1,1,1,10000,1,50,0,0,0,0,0,1
93,150,115,100,1,1,1,4502.601,1,100,0,0,0,0,0,0
93,115,100,150,3,1,1,10,1,50,2,80,0,1,5000,1
93,115,100,150,3,1,1,5000,1,20,2,80,0,1,3000,1
93,150,100,115,4,1,1,2000,1,80,2,20,1,1,20,1
93,150,100,115,4,1,1,20,1,15,2,20,0,1,5000,1
94,115,100,100,1,1,1,4875.992,1,100,0,0,0,0,0,0
94,100,100,115,5,1,1,16.362,1,15,4,20,0,1,6000,1
94,100,100,115,5,1,1,6000,1,20,3,60,1,1,20,1
94,115,100,100,3,1,2,2000,1,80,1,20,0,1,2000,1
94,115,100,100,3,1,1,3568.274,1,20,2,80,0,0,0,1
95,185,185,100,1,1,1,9749.996,1,100,0,0,0,0,0,0
95,185,100,185,4,1,1,10,1,30,3,30,0,1,11000,1
95,185,100,185,4,1,1,20,1,115,3,30,0,1,8000.001,1
95,185,100,185,4,1,1,10,1,30,3,30,0,1,11000,1
95,185,100,185,4,1,1,20,1,115,3,30,0,1,8000.001,1
96,35,45,50,1,1,1,650,1,50,0,0,0,0,0,0
96,45,50,35,4,1,1,8,1,5,3,10,0,1,1500,1
96,45,50,35,4,1,1,500,1,20,2,10,1,1,7.5,1
96,35,50,45,2,1,1,1500,1,10,1,35,0,0,0,1
96,35,50,45,2,1,1,7,1,35,1,10,0,1,1000,1
97,97.5,75,120,3,1,1,471,1,20,2,80,0,1,1406.25,0
97,75,120,97.5,3,1,1,942,1,20,2,77.5,0,0,0,0
97,75,120,97.5,3,1,1,4,1,77.5,1,20,1,0,1000,1
97,97.5,120,75,3,1,1,2,1,12.5,2,50,0,1,3134.485,1
97,97.5,120,75,3,1,1,2,1,12.5,2,50,0,1,3134.485,1
98,39.989,50,39.989,5,1,2,0,1,5.5,3,29,0,0,0,0
98,39.989,50,39.989,5,1,2,0,1,5.5,3,29,0,0,0,1
98,39.989,50,39.989,5,1,2,0,1,5.5,3,29,0,0,0,1
98,39.989,39.989,50,1,1,1,1242,1,50,0,0,0,0,0,1
98,39.989,39.989,50,1,1,1,1242,1,50,0,0,0,0,0,1
99,50,43.301,50,1,1,1,1083,1,50,0,0,0,0,0,0
99,43.301,50,50,1,1,1,9,1,50,0,0,0,0,0,0
99,43.301,50,50,1,1,1,9,1,50,0,0,0,0,0,0
99,50,50,43.301,1,1,1,2500,1,43.3,0,0,0,0,0,0
99,50,50,43.301,1,1,1,6,1,43.3,0,0,0,0,0,1
100,50,39.989,39.989,1,1,1,0,1,39.989,0,0,0,0,0,0
100,50,39.989,39.989,1,1,1,0,1,39.989,0,0,0,0,0,0
100,50,39.989,39.989,1,1,1,0,1,39.989,0,0,0,0,0,0
100,39.989,39.989,50,1,1,1,1242,1,50,0,0,0,0,0,0
100,39.989,39.989,50,1,1,1,0,1,50,0,0,0,0,0,1
101,49.635,10,50,4,1,1,121,1,19.43,3,10,0,0,0,0
101,10,49.635,50,4,1,1,121,1,19.43,3,10,0,0,0,0
101,10,49.635,50,4,1,1,121,1,19.43,3,10,0,0,0,0
101,50,49.635,10,1,1,1,1869,1,10,0,0,0,0,0,0
101,50,49.635,10,1,1,1,1869,1,10,0,0,0,0,0,0
102,60.004,40,50,1,1,1,1871,1,50,0,0,0,0,0,0
102,40,50,60.004,1,1,1,68,1,60.004,0,0,0,0,0,0
102,40,50,60.004,1,1,1,68,1,60.004,0,0,0,0,0,0
102,60.004,50,40,1,1,1,114,1,40,0,0,0,0,0,0
102,60.004,50,40,1,1,1,114,1,40,0,0,0,0,0,0
103,49.989,54.813,50,1,1,1,1284,1,50,0,0,0,0,0,0
103,54.813,50,49.989,6,1,1,305,1,10,3,29.98,2,0,1000,0
103,54.813,50,49.989,6,1,1,305,1,10,3,29.98,2,0,1000,0
103,49.989,50,54.813,4,1,1,305,1,10,2,38.58,1,0,500,0
103,49.989,50,54.813,4,1,1,500,1,20,1,10,2,0,10.4,0
104,20,49.993,49.729,1,1,1,1,1,49.72,0,0,0,0,0,0
104,49.729,49.993,20,1,1,1,306,1,20,0,0,0,0,0,1
104,49.729,49.993,20,1,1,1,1944,1,20,0,0,0,0,0,1
104,20,49.993,49.729,1,1,1,1,1,49.72,0,0,0,0,0,1
104,20,49.993,49.729,1,1,1,1,1,49.72,0,0,0,0,0,1
105,50,50,50,1,1,1,36,1,50,0,0,0,0,0,0
105,50,50,50,1,1,1,36,1,50,0,0,0,0,0,1
105,50,50,50,1,1,1,36,1,50,0,0,0,0,0,1
105,50,50,50,1,1,1,36,1,50,0,0,0,0,0,1
105,50,50,50,1,1,1,36,1,50,0,0,0,0,0,1
106,50,50,50,1,1,1,10,1,50,0,0,0,0,0,0
106,50,50,50,1,1,1,10,1,50,0,0,0,0,0,1
106,50,50,50,1,1,1,10,1,50,0,0,0,0,0,1
106,50,50,50,1,1,1,2500,1,50,0,0,0,0,0,1
106,50,50,50,1,1,1,0,1,50,0,0,0,0,0,1
107,96.032,144.016,96.032,1,1,1,139,1,96,0,0,0,0,0,0
107,144.016,96.032,96.032,1,1,1,139,1,96,0,0,0,0,0,1
107,144.016,96.032,96.032,1,1,1,139,1,96,0,0,0,0,0,1
107,96.032,96.032,144.016,1,1,1,213,1,114,0,0,0,0,0,1
107,96.032,96.032,144.016,1,1,1,17,1,114,0,0,0,0,0,1
108,30,45,50,1,1,1,600,1,50,0,0,0,0,0,0
108,50,45,30,5,1,1,5,1,5,4,10,0,1,1750,1
108,50,45,30,5,1,1,10,1,10,3,5,1,1,5,1
108,30,50,45,6,1,1,500,1,15,4,10,1,1,5,1
108,30,50,45,6,1,1,10,1,10,4,10,1,1,5,1
109,30,45,50,1,1,1,600,1,50,0,0,0,0,0,0
109,50,45,30,5,1,1,5,1,5,4,10,0,1,1750,1
109,50,45,30,5,1,1,10,1,10,3,5,1,1,5,1
109,30,50,45,6,1,1,500,1,15,4,10,1,1,5,1
109,30,50,45,6,1,1,10,1,10,4,10,1,1,5,1
110,30,50,50,1,1,1,725,1,50,0,0,0,0,0,0
110,50,50,30,3,1,1,14,1,11,2,8,0,0,0,1
110,50,50,30,3,1,1,14,1,11,2,8,0,0,0,1
110,30,50,50,3,1,1,500,1,35,2,15,0,0,0,1
110,30,50,50,3,1,2,1000,1,15,1,35,0,0,0,1
111,40,30,50,1,1,1,629,1,50,0,0,0,0,0,0
111,40,50,30,2,1,1,7,1,20,1,10,0,0,0,1
111,40,50,30,2,1,1,2000,1,10,1,20,0,0,0,1
111,30,50,40,3,1,1,500,1,30,2,10,0,0,0,1
111,30,50,40,3,1,2,1125,1,10,1,30,0,0,0,1
112,40,30,50,1,1,1,629,1,50,0,0,0,0,0,0
112,40,50,30,2,1,1,7,1,20,1,10,0,0,0,1
112,40,50,30,2,1,1,2000,1,10,1,20,0,0,0,1
112,30,50,40,3,1,1,500,1,30,2,10,0,0,0,1
112,30,50,40,3,1,2,1125,1,10,1,30,0,0,0,1
113,30,40,50,1,1,1,750,1,50,0,0,0,0,0,0
113,40,50,30,2,1,1,750,1,18,1,12,0,1,1250.001,1
113,40,50,30,2,1,1,2000,1,12,1,18,0,0,0,1
113,30,50,40,3,1,1,600,1,12.5,2,15,0,1,900,1
113,30,50,40,3,1,1,600,1,12.5,2,15,0,1,900,1
114,30,40,50,1,1,1,750,1,50,0,0,0,0,0,0
114,40,50,30,2,1,1,750,1,18,1,12,0,1,1250.001,1
114,40,50,30,2,1,1,2000,1,12,1,18,0,0,0,1
114,30,50,40,3,1,1,600,1,12.5,2,15,0,1,900,1
114,30,50,40,3,1,1,600,1,12.5,2,15,0,1,900,1
115,30,50,50,1,1,1,700,1,50,0,0,0,0,0,0
115,50,50,30,3,1,1,500,1,10,2,10,0,1,2000,1
115,50,50,30,3,1,1,500,1,10,2,10,0,1,2000,1
115,30,50,50,5,1,1,500,1,10,4,10,0,2,500,1
115,30,50,50,5,1,1,500,1,10,4,10,0,2,500,1
116,30,50,50,1,1,1,700,1,50,0,0,0,0,0,0
116,50,50,30,3,1,1,500,1,10,2,10,0,1,2000,1
116,50,50,30,3,1,1,500,1,10,2,10,0,1,2000,1
116,30,50,50,5,1,1,500,1,10,4,10,0,2,500,1
116,30,50,50,5,1,1,500,1,10,4,10,0,2,500,1
117,90,64.809,50,1,1,1,2890,1,50,0,0,0,0,0,0
117,64.809,50,90,4,1,1,10,1,61.9,2,23.39,1,0,5.324,1
117,64.809,50,90,4,1,1,17,1,4.71,3,23.39,0,0,0,1
117,90,50,64.809,3,1,1,8,1,39.75,1,24.84,1,0,10.154,1
117,90,50,64.809,3,1,1,314,1,24.84,2,39.75,0,0,0,1
118,90,64.809,50,1,1,1,2890,1,50,0,0,0,0,0,0
118,64.809,50,90,4,1,1,10,1,61.9,2,23.39,1,0,5.324,1
118,64.809,50,90,4,1,1,17,1,4.71,3,23.39,0,0,0,1
118,90,50,64.809,3,1,1,8,1,39.75,1,24.84,1,0,10.154,1
118,90,50,64.809,3,1,1,314,1,24.84,2,39.75,0,0,0,1
119,30,60,50,1,1,1,1074,1,50,0,0,0,0,0,0
119,60,50,30,4,1,1,1616,1,12.32,2,2.68,1,0,5,1
119,60,50,30,4,1,1,1237,1,15,3,2.68,0,1,1616.116,1
119,30,50,60,3,1,1,750,1,42.32,1,17.68,1,0,5,1
119,30,50,60,3,1,1,1237,1,17.68,2,42.32,0,0,0,1
120,50,50,50,1,1,1,1300,1,50,0,0,0,0,0,0
120,50,50,50,3,1,1,1000,1,20,2,15,0,1,1500,1
120,50,50,50,3,1,1,1000,1,20,2,15,0,1,1500,1
120,50,50,50,3,1,1,500,1,15,2,20,0,1,1999.998,1
120,50,50,50,3,1,1,500,1,15,2,20,0,1,1999.998,1
121,53.094,68.335,50,1,1,1,1147,1,50,0,0,0,0,0,0
121,68.335,50,53.094,3,1,1,9,1,32.22,2,20.67,0,0,0,1
121,68.335,50,53.094,3,1,1,9,1,20.67,1,32.22,1,0,8.66,1
121,53.094,50,68.335,3,1,2,1155,1,25.98,1,42.35,0,0,0,1
121,53.094,50,68.335,3,1,1,577,1,42.35,2,25.98,0,0,0,1
